,v,vw,o,c,h,l,t,n
0,2920223.0,78.6181,78.79,79.13,79.17,77.72,1672722000000.0,35751.0
1,3976759.0,79.6004,79.2,79.64,80.13,79.185,1672808400000.0,39776.0
2,2295623.0,78.7689,79.52,78.54,79.81,78.445,1672894800000.0,34577.0
3,2274474.0,79.9641,79.4,79.98,80.46,79.17,1672981200000.0,31084.0
4,2825954.0,79.2713,79.96,78.73,80.4,78.555,1673240400000.0,39333.0
5,3397235.0,78.3369,78.97,78.31,78.97,78.02,1673326800000.0,34408.0
6,9122172.0,77.2385,78.44,77.13,78.715,76.695,1673413200000.0,68572.0
7,6059144.0,76.8436,77.36,76.84,77.6,76.35,1673499600000.0,48579.0
8,3800089.0,77.5766,76.69,77.85,78.0,76.57,1673586000000.0,48122.0
9,5615136.0,78.4021,78.16,78.23,78.965,78.08,1673931600000.0,47004.0
10,3996413.0,76.9039,77.99,76.32,78.33,76.31,1674018000000.0,47355.0
11,4436432.0,75.7032,75.77,75.2,76.525,75.185,1674104400000.0,50098.0
12,11899842.0,75.2912,74.75,75.44,75.54,74.03,1674190800000.0,51025.0
13,2463468.0,75.4014,75.54,75.5,75.67,74.94,1674450000000.0,36891.0
14,4219145.0,75.4748,75.8,75.94,75.99,74.5,1674536400000.0,37435.0
15,3142735.0,75.4879,75.48,75.77,75.99,74.625,1674622800000.0,38310.0
16,3743954.9999999995,75.5133,75.62,75.53,75.81,75.12,1674709200000.0,39067.0
17,13482949.0,72.0106,72.85,71.59,73.04,70.94,1674795600000.0,123504.0
18,9191719.0,73.0673,72.2,72.88,73.73,72.05,1675054800000.0,73750.0
19,5890145.0,74.0466,73.38,74.53,74.54,73.26,1675141200000.0,53351.0
20,3722158.0,74.7013,74.43,74.99,75.3,74.11,1675227600000.0,39147.0
21,5024819.0,73.85210000000001,74.18,73.73,74.2,73.31,1675314000000.0,45199.0
22,3861209.0,73.9748,73.96,74.29,74.395,73.22,1675400400000.0,47479.0
23,4186872.0,73.7207,74.2,73.85,74.41,73.28,1675659600000.0,44702.0
24,3755108.0,73.3175,73.43,73.45,73.55,72.71,1675746000000.0,36541.0
25,3230125.0,73.3692,73.12,73.36,73.68,72.805,1675832400000.0,34221.0
26,3740363.0,73.1036,73.51,72.83,73.75,72.81,1675918800000.0,32147.0
27,3524324.0,73.449,72.93,73.55,73.73,72.73,1676005200000.0,37744.0
28,3664280.0,73.7252,73.87,73.77,74.04,73.46,1676264400000.0,31994.0
29,2382506.0,73.3288,73.91,73.18,73.91,72.9,1676350800000.0,29361.0
30,4400229.0,72.5532,72.87,72.7,72.9899,72.29,1676437200000.0,41497.0
31,4701819.0,72.6267,72.32,72.77,72.975,71.74,1676523600000.0,36035.0
32,5019122.0,74.2565,72.96,74.52,74.96,72.96,1676610000000.0,46694.0
33,4095499.0,74.3157,73.9,74.26,74.73,73.9,1676955600000.0,42921.0
34,3645614.0,74.542,74.5,74.41,75.04,74.19,1677042000000.0,39010.0
35,3008641.0,73.6776,74.41,73.66,74.77,72.92,1677128400000.0,31523.0
36,3115005.0,73.0957,73.28,73.13,73.36,72.745,1677214800000.0,33039.0
37,3434594.0,73.5733,73.42,73.6,74.135,73.215,1677474000000.0,40890.0
38,3614341.9999999995,73.2946,73.29,73.3,73.645,72.87,1677560400000.0,33678.0
39,2880849.0,72.4064,73.35,72.55,73.35,71.815,1677646800000.0,36925.0
40,2916133.0,73.4852,72.59,73.77,73.95,72.54,1677733200000.0,32045.0
41,2532609.0,73.78960000000001,74.0,73.95,74.09,73.245,1677819600000.0,32369.0
42,3001579.0,73.4435,73.7,73.29,74.035,73.225,1678078800000.0,40358.0
43,6423223.0,71.6921,73.25,71.5,73.37,71.05,1678165200000.0,62874.0
44,2941861.0,71.7459,71.43,71.96,72.04,71.235,1678251600000.0,37954.0
45,4893419.0,71.5276,72.33,71.34,72.53,70.92,1678338000000.0,49596.0
46,3694585.0,71.4138,71.73,71.31,71.78,71.185,1678424400000.0,45407.0
47,5949937.999999999,71.9153,71.35,71.5,73.13,71.35,1678680000000.0,48617.0
48,5098034.0,71.9406,71.7,72.24,72.32,71.38,1678766400000.0,47695.0
49,5993524.0,72.4955,71.55,72.93,73.06,71.55,1678852800000.0,51555.0
50,4256398.0,73.0143,73.31,72.95,73.45,72.62,1678939200000.0,43097.0
51,9106081.0,72.3171,73.05,72.2,73.05,71.83,1679025600000.0,49224.0
52,4557722.0,72.9901,72.44,73.08,73.3,72.39,1679284800000.0,40682.0
53,4561210.0,72.4204,73.02,72.38,73.26,71.97,1679371200000.0,44458.0
54,3180846.0,72.7221,72.7,72.13,73.28,72.12,1679457600000.0,38457.0
55,3494461.0,72.0805,72.1,71.83,72.705,71.775,1679544000000.0,44987.0
56,5013495.0,73.1411,72.25,73.42,73.535,72.1,1679630400000.0,47423.0
57,4203919.0,74.0547,73.82,74.15,74.475,73.7,1679889600000.0,45078.0
58,4241974.0,74.5406,74.45,74.5,74.792,74.235,1679976000000.0,35303.0
59,2873409.0,74.674,75.0,74.47,75.15,74.39,1680062400000.0,32422.0
60,4181628.0,75.1262,74.53,75.25,75.395,74.47,1680148800000.0,32202.0
61,5153558.0,75.2765,75.61,75.15,75.86,75.06,1680235200000.0,49167.0
62,3188684.0,75.3935,75.24,75.36,75.7489,74.87,1680494400000.0,41362.0
63,3002600.0,75.0508,75.55,74.73,75.9,74.7,1680580800000.0,36552.0
64,4949537.0,75.6369,75.33,75.36,76.09,75.32,1680667200000.0,49787.0
65,3261911.0,75.4382,75.59,75.68,76.07,75.01,1680753600000.0,38424.0
66,2735236.0,75.0379,75.17,75.14,75.33,74.62,1681099200000.0,28726.0
67,7115650.0,75.8617,75.58,76.02,76.205,75.3,1681185600000.0,52197.0
68,4438383.0,76.0695,76.02,76.05,76.597,75.62,1681272000000.0,46786.0
69,3315011.0,76.3804,76.05,76.52,76.63,75.83,1681358400000.0,35344.0
70,3756960.0000000005,75.6965,76.13,75.59,76.26,75.35,1681444800000.0,41702.0
71,4727557.0,75.7127,75.77,75.7,76.13,75.42,1681704000000.0,38890.0
72,3499260.0,75.5764,75.72,75.54,75.99,75.165,1681790400000.0,40563.0
73,3629725.0,75.4503,75.7,75.59,75.9,75.125,1681876800000.0,37577.0
74,7763268.0,76.1391,75.35,76.36,76.46,75.23,1681963200000.0,62193.0
75,11708634.0,76.8878,77.18,76.8,77.5,76.73,1682049600000.0,64880.0
76,5350887.0,77.6802,76.78,77.88,77.935,76.78,1682308800000.0,47906.0
77,6437580.0,77.8945,78.04,77.7,78.56,77.51,1682395200000.0,53981.0
78,4592021.0,77.0269,77.16,76.68,77.65,76.615,1682481600000.0,44184.0
79,5652593.0,77.6357,76.99,77.93,77.975,76.78,1682568000000.0,49708.0
80,9633442.0,80.3745,79.07,79.8,81.49,79.07,1682654400000.0,80068.0
81,6111140.0,80.5873,79.84,80.69,81.025,79.38,1682913600000.0,58677.0
82,5963273.0,80.8035,80.8,80.85,81.055,80.26,1683000000000.0,57120.0
83,6380025.0,81.3067,80.8,81.26,81.83,80.62,1683086400000.0,63155.0
84,7441480.0,81.0124,81.53,80.79,81.76,80.455,1683172800000.0,63694.0
85,5359466.0,80.6787,80.6,80.59,81.0,80.34,1683259200000.0,47894.0
86,6564734.0,80.7202,80.49,80.75,80.97,80.1661,1683518400000.0,37619.0
87,3363475.0,80.7513,81.02,80.64,81.2,80.55,1683604800000.0,35002.0
88,5094412.0,80.8234,80.55,81.1,81.33,80.345,1683691200000.0,46421.0
89,3243344.0,81.4093,81.37,81.63,81.67,80.91,1683777600000.0,40858.0
90,3483875.0,81.7558,81.47,81.98,82.05,81.31,1683864000000.0,38103.0
91,4477083.0,81.1654,81.89,81.08,82.09,80.82,1684123200000.0,42760.0
92,7159505.0,80.8602,81.15,80.77,81.29,80.395,1684209600000.0,41338.0
93,3083045.0,80.4683,80.74,80.51,81.07,80.14,1684296000000.0,38436.0
94,4043694.9999999995,79.5579,80.11,79.69,80.26,79.01,1684382400000.0,42712.0
95,3763284.0,79.8234,79.87,79.93,80.04,79.37,1684468800000.0,40785.0
96,6066167.0,78.6063,79.58,78.41,79.66,78.22,1684728000000.0,61326.0
97,5299335.0,77.2925,78.29,77.04,78.32,77.04,1684814400000.0,58376.0
98,7584219.0,76.7576,77.24,76.48,77.43,76.47,1684900800000.0,51804.0
99,6149874.0,76.2178,76.25,76.25,76.63,75.535,1684987200000.0,54135.0
100,5750021.0,76.4229,76.2,76.21,76.72,76.14,1685073600000.0,51709.0
101,4341371.0,75.1174,75.48,74.95,75.88,74.665,1685419200000.0,50692.0
102,19133276.0,74.4533,75.14,74.38,75.22,74.3,1685505600000.0,57757.0
103,4704062.0,74.9074,74.91,74.9,75.27,74.64,1685592000000.0,50277.0
104,4755174.999999999,75.709,74.75,76.05,76.12,74.6,1685678400000.0,48616.0
105,4916209.0,76.346,75.82,76.25,77.005,75.82,1685937600000.0,47365.0
106,5154551.0,75.645,76.36,75.57,76.53,75.29,1686024000000.0,50660.0
107,3879627.0,75.121,75.22,75.2,75.43,74.43,1686110400000.0,45822.0
108,3218853.0,75.5457,75.27,75.73,75.76,75.07,1686196800000.0,39910.0
109,3186703.0,75.8057,75.46,75.84,76.06,75.335,1686283200000.0,33253.0
110,3374671.0,75.5607,76.19,75.72,76.29,75.18,1686542400000.0,36023.0
111,4121157.0,75.2537,75.29,75.24,75.51,75.035,1686628800000.0,48433.0
112,2978982.0,75.4249,75.23,75.42,75.82,74.985,1686715200000.0,35578.0
113,3947553.0,76.4401,75.85,76.8,76.82,75.5,1686801600000.0,40327.0
114,7369039.0,77.6825,77.09,77.78,78.04,77.09,1686888000000.0,54252.0
115,5232048.0,77.8644,77.94,77.62,78.53,77.61,1687233600000.0,57315.0
116,3618085.0,77.6323,77.63,77.62,77.94,77.22,1687320000000.0,36626.0
117,3939084.0,77.8509,78.03,78.0,78.18,77.45,1687406400000.0,36078.0
118,10964601.0,77.2305,78.33,77.11,78.33,77.04,1687492800000.0,36994.0
119,4236624.0,76.4796,76.65,76.64,76.905,75.61,1687752000000.0,45029.0
120,7488486.0,75.9525,76.41,75.73,76.62,75.62,1687838400000.0,54363.0
121,5100429.0,75.4628,75.33,75.91,75.94,74.65,1687924800000.0,51031.0
122,4399072.0,76.3232,75.45,76.56,76.74,75.14,1688011200000.0,43828.0
123,4781864.0,77.1104,76.72,77.04,77.41,76.57,1688097600000.0,38178.0
124,2092185.9999999998,77.1454,76.65,77.14,77.435,76.52,1688356800000.0,22109.0
125,4796448.0,76.9582,77.3,76.87,77.44,76.66,1688529600000.0,42365.0
126,3287749.0,76.7907,76.48,76.91,77.09,76.28,1688616000000.0,36153.0
127,4420220.000000001,75.9598,76.71,75.59,76.75,75.53,1688702400000.0,46715.0
128,3724995.0,75.8864,75.79,75.89,76.51,75.58,1688961600000.0,41581.0
129,5200151.0,75.3234,75.97,75.39,75.97,74.65,1689048000000.0,47070.0
130,5291475.0,75.2692,75.46,75.16,75.73,75.01,1689134400000.0,43253.0
131,4346165.0,75.5681,75.39,75.86,76.025,75.03,1689220800000.0,36618.0
132,2977990.0,76.2151,75.82,76.44,76.63,75.5392,1689307200000.0,31709.0
133,5939048.0,75.6821,76.29,75.58,76.38,75.42,1689566400000.0,44078.0
134,3916249.0,76.0538,75.82,75.84,76.96,75.66,1689652800000.0,43878.0
135,5717687.0,76.2475,76.05,76.42,76.555,75.65,1689739200000.0,43870.0
136,4345868.0,76.7546,75.94,77.0,77.17,75.43,1689825600000.0,55411.0
137,11117935.000000002,77.202,77.25,77.19,77.565,76.71,1689912000000.0,53931.0
138,3494488.0,77.2704,77.12,77.48,77.61,76.78,1690171200000.0,40940.0
139,4787387.0,77.5746,77.83,77.84,77.92,77.17,1690257600000.0,52538.0
140,4116679.9999999995,77.9516,77.75,77.96,78.36,77.2,1690344000000.0,46350.0
141,5637193.0,77.3874,77.93,77.11,78.39,77.09,1690430400000.0,52768.0
142,10891397.0,75.0864,75.2,75.62,75.74,73.75,1690516800000.0,100371.0
143,8106147.999999999,76.1,75.66,76.26,76.505,75.42,1690776000000.0,74300.0
144,4721546.0,76.5578,76.12,76.64,77.1,76.12,1690862400000.0,53765.0
145,4275781.0,77.4093,76.64,77.54,77.85,76.51,1690948800000.0,52342.0
146,4935536.0,76.5996,77.32,76.58,77.37,76.225,1691035200000.0,59490.0
147,4575043.0,76.5904,76.45,76.26,77.16,76.205,1691121600000.0,55641.0
148,2469561.0,76.8492,76.46,76.9,77.195,76.46,1691380800000.0,34072.0
149,3796241.0,76.4228,77.02,76.33,77.13,76.175,1691467200000.0,44454.0
150,3314861.0,76.6056,76.38,76.49,77.01,76.29,1691553600000.0,41311.0
151,2552396.0,76.5242,76.66,76.28,77.185,76.12,1691640000000.0,31483.0
152,2742307.0,76.6955,76.46,76.9,76.92,76.26,1691726400000.0,34791.0
153,4249030.0,76.0133,77.1,75.72,77.16,75.58,1691985600000.0,50378.0
154,4476344.0,74.755,75.47,74.64,75.58,74.425,1692072000000.0,54795.0
155,3639922.0,74.5374,74.77,74.42,74.97,74.205,1692158400000.0,40423.0
156,2873139.0,74.3241,74.44,74.0,74.855,73.9532,1692244800000.0,41069.0
157,3681463.0,74.3404,73.62,74.55,74.665,73.53,1692331200000.0,39536.0
158,3157321.0,73.8256,74.3,73.8,74.38,73.51,1692590400000.0,37936.0
159,3096498.0,73.5182,73.59,73.51,73.79,73.13,1692676800000.0,40008.0
160,2615319.0,73.4612,73.86,73.51,74.165,73.13,1692763200000.0,33882.0
161,3692902.0,73.5501,73.55,73.32,74.305,73.3,1692849600000.0,38153.0
162,2663334.0,73.814,73.48,73.83,74.105,73.25,1692936000000.0,30025.0
163,2871159.0,73.5513,73.94,73.64,74.01,73.175,1693195200000.0,38533.0
164,3566519.0,73.209,73.51,73.47,73.67,72.45,1693281600000.0,44221.0
165,2415534.0,73.7707,73.62,73.85,74.0338,73.46,1693368000000.0,28076.0
166,5205319.0,73.5952,74.0,73.47,74.11,73.42,1693454400000.0,35077.0
167,2412842.0,73.4305,73.95,73.27,73.965,73.0,1693540800000.0,30738.0
168,2976156.9999999995,73.0408,73.0,72.78,73.66,72.73,1693886400000.0,37234.0
169,2869243.0,72.3921,72.72,72.32,72.84,72.28,1693972800000.0,36370.0
170,5704338.0,73.6437,72.65,73.56,74.18,72.64,1694059200000.0,55755.0
171,3804535.0,73.3383,73.57,73.2,73.8,73.09,1694145600000.0,33546.0
172,3286646.0,73.822,73.2,73.95,74.13,73.19,1694404800000.0,37317.0
173,3639404.0,72.7337,73.99,72.52,73.99,72.485,1694491200000.0,40064.0
174,3111803.0,72.8492,72.93,72.83,73.22,72.475,1694577600000.0,37603.0
175,3409486.0,73.1538,72.89,73.46,73.47,72.57,1694664000000.0,38974.0
176,5597119.0,73.2306,73.29,73.17,73.79,72.92,1694750400000.0,39029.0
177,4042675.0,73.6866,73.4,73.85,74.11,72.85,1695009600000.0,44244.0
178,3015984.0,73.1396,73.66,73.22,73.69,72.595,1695096000000.0,37741.0
179,4212158.0,73.678,73.47,73.76,73.95,73.025,1695182400000.0,44474.0
180,3315184.0,73.4829,73.85,73.22,73.98,73.2,1695268800000.0,39159.0
181,4242754.0,72.852,73.32,72.45,73.68,72.34,1695355200000.0,40007.0
182,3296440.0,72.1814,72.25,72.22,72.67,71.855,1695614400000.0,33723.0
183,3789390.0,72.0923,71.98,72.0,72.415,71.91,1695700800000.0,35840.0
184,3572782.0,71.1958,71.93,71.05,72.22,70.82,1695787200000.0,48928.0
185,3364052.0,71.2871,71.29,71.31,71.53,70.87,1695873600000.0,37730.0
186,3226342.0,71.1298,71.79,71.11,71.79,70.725,1695960000000.0,33469.0
187,2634379.0,70.6704,70.91,70.76,70.98,70.25,1696219200000.0,32164.0
