,v,vw,o,c,h,l,t,n
188,3174450.0,70.6238,70.84,70.47,71.14,70.36,1696305600000.0,40321.0
189,2777185.0000000005,70.4692,70.54,70.56,70.93,69.9997,1696392000000.0,35251.0
190,3565431.0000000005,69.496,70.12,69.27,70.27,69.162,1696478400000.0,42005.0
191,6481024.0,68.8677,69.01,69.43,69.57,67.62,1696564800000.0,63354.0
192,3983511.0,69.149,69.2,69.31,69.55,68.445,1696824000000.0,39147.0
193,4737877.0,69.63,69.59,69.49,70.06,69.27,1696910400000.0,43542.0
194,3310221.0,68.9612,69.61,68.87,70.04,68.55,1696996800000.0,37738.0
195,7153557.0,69.4967,68.85,69.7,70.16,68.54,1697083200000.0,69561.0
196,3897995.0,70.7341,69.87,70.95,71.03,69.8,1697169600000.0,44824.0
197,6437620.0,71.894,71.62,72.15,72.26,71.07,1697428800000.0,58569.0
198,10084505.0,71.8033,72.06,72.08,72.29,71.2203,1697515200000.0,97853.0
199,6058485.0,72.9918,72.45,73.07,73.43,72.29,1697601600000.0,66019.0
200,8005144.0,73.2347,73.25,73.19,73.72,72.56,1697688000000.0,69036.0
201,6560071.0,73.2754,73.18,73.27,73.61,72.91,1697774400000.0,52960.0
202,4517617.0,72.3472,73.0,71.96,73.13,71.87,1698033600000.0,49636.0
203,4163325.0000000005,72.7437,72.11,72.84,72.915,72.09,1698120000000.0,45781.0
204,5355459.0,73.1805,72.83,73.41,73.46,72.585,1698206400000.0,58595.0
205,6870979.0,73.2183,73.29,73.08,73.935,72.885,1698292800000.0,63118.0
206,12666501.000000002,72.6677,73.31,71.79,74.55,71.465,1698379200000.0,97498.0
207,6534097.0,73.6476,72.77,73.88,74.2,72.363,1698638400000.0,71545.0
208,7591094.0,74.8461,74.22,75.12,75.28,73.97,1698724800000.0,65966.0
209,4757792.0,74.9681,75.15,74.93,75.3,74.4,1698811200000.0,55726.0
210,5624714.0,74.7181,74.71,74.8,75.05,74.225,1698897600000.0,47920.0
211,4362485.0,74.8763,74.88,74.82,75.345,74.57,1698984000000.0,40259.0
212,4288094.0,75.1684,74.86,75.21,75.435,74.72,1699246800000.0,49966.0
213,3275018.0,75.3095,75.08,75.23,75.56,74.76,1699333200000.0,41817.0
214,3113107.0,75.2164,75.19,75.24,75.68,74.87,1699419600000.0,36614.0
215,2631881.0,75.113,75.45,75.14,75.56,74.8,1699506000000.0,29546.0
216,3667775.0,75.2408,75.31,75.43,75.6,74.67,1699592400000.0,37001.0
217,2805450.0,76.0095,75.8,75.95,76.26,75.72,1699851600000.0,37704.0
218,2919902.9999999995,76.5777,75.8,76.66,76.85,75.71,1699938000000.0,38099.0
219,4811136.0,75.7188,76.55,75.47,77.05,75.37,1700024400000.0,50673.0
220,4432861.0,75.9998,75.57,75.98,76.45,75.56,1700110800000.0,45410.0
221,3231685.0,75.8172,76.0,75.58,76.16,75.495,1700197200000.0,38543.0
222,3150443.0,75.4559,75.28,75.47,75.745,75.17,1700456400000.0,35122.0
223,3669545.0,76.2672,75.65,76.57,76.59,75.39,1700542800000.0,45231.0
224,3217250.0,77.2463,76.9,77.28,77.5,76.86,1700629200000.0,39310.0
225,1150389.0,77.233,77.48,77.31,77.48,77.02,1700802000000.0,16343.0
226,3706593.0,77.1637,77.38,77.11,77.46,77.005,1701061200000.0,32445.0
227,3471220.0,77.7713,77.3,77.87,77.995,77.082,1701147600000.0,39267.0
228,4010172.0,77.8145,77.84,77.88,78.055,77.475,1701234000000.0,42873.0
229,7148474.0,78.6294,77.88,78.77,79.02,77.47,1701320400000.0,49952.0
230,3488447.0,78.6795,78.86,78.7,78.99,78.345,1701406800000.0,41943.0
231,4154417.9999999995,78.9481,78.5,78.98,79.185,78.5,1701666000000.0,40197.0
232,4075267.0,77.8838,79.0,77.68,79.0334,77.535,1701752400000.0,43075.0
233,3595366.0,77.4117,77.65,77.47,77.85,77.13,1701838800000.0,39080.0
234,3107413.0,77.7051,77.62,77.62,77.98,77.17,1701925200000.0,39792.0
235,4317839.0,77.0747,77.56,77.17,77.56,76.685,1702011600000.0,41419.0
236,3958261.0,77.5952,77.35,77.64,77.875,77.26,1702270800000.0,38979.0
237,3798537.9999999995,78.2795,77.82,78.59,78.6,77.525,1702357200000.0,38061.0
238,4000105.9999999995,79.0969,78.42,79.39,79.435,78.04,1702443600000.0,40116.0
239,8434099.0,76.7459,78.29,76.27,78.78,76.2,1702530000000.0,64543.0
240,10225593.0,76.6189,75.86,76.98,77.01,75.5,1702616400000.0,71503.0
241,4212387.0,77.9896,77.53,78.06,78.3,77.36,1702875600000.0,46133.0
242,3370676.0,78.1306,78.01,78.13,78.56,77.83,1702962000000.0,33868.0
243,5326849.0,77.7019,77.74,77.35,78.33,77.34,1703048400000.0,47433.0
244,5266979.0,77.6413,77.64,77.91,77.97,76.96,1703134800000.0,47470.0
245,4042531.0000000005,78.4966,78.14,78.5,78.715,77.98,1703221200000.0,33436.0
246,3572689.0,79.0033,78.47,79.04,79.35,78.295,1703566800000.0,36161.0
247,3268763.0,79.0689,78.69,79.1,79.24,78.53,1703653200000.0,33691.0
248,2317090.0,79.2127,79.44,79.24,79.49,78.915,1703739600000.0,29288.0
249,2463331.0,79.5874,79.12,79.71,79.78,79.1,1703826000000.0,32228.0
250,6099623.0,80.4137,79.63,80.72,80.73,79.39,1704171600000.0,51337.0
251,4959619.0,80.1701,80.96,79.89,81.3,79.82,1704258000000.0,44963.0
252,4441914.0,80.3793,79.89,80.34,80.59,79.76,1704344400000.0,39026.0
253,2825055.0,79.9263,80.43,79.98,80.52,79.52,1704430800000.0,32708.0
254,3703284.0,80.1539,80.12,80.4,80.44,79.765,1704690000000.0,39865.0
255,3714528.9999999995,80.5418,80.3,80.82,80.86,79.98,1704776400000.0,39857.0
256,4490978.0,80.637,80.87,80.55,81.2,80.21,1704862800000.0,50433.0
257,5186487.0,80.3609,80.52,80.56,80.64,79.91,1704949200000.0,47872.0
258,5562256.0,80.8383,81.09,80.91,81.245,80.645,1705035600000.0,35738.0
259,4251966.0,80.4165,81.0,80.43,81.14,80.005,1705381200000.0,49082.0
260,5357766.0,80.8908,80.1,80.96,81.195,79.78,1705467600000.0,50270.0
261,4027116.0000000005,80.5852,80.43,80.83,80.87,80.05,1705554000000.0,46267.0
262,5147632.0,80.385,80.23,80.38,80.59,80.04,1705640400000.0,55604.0
263,6237725.0,80.3107,80.33,80.42,80.545,79.69,1705899600000.0,51787.0
264,7078358.0,81.3048,81.11,81.41,81.82,80.81,1705986000000.0,57846.0
265,5880886.999999999,80.3286,80.87,80.08,81.02,80.05,1706072400000.0,59975.0
266,7526379.0,80.8217,80.24,81.22,81.435,80.03,1706158800000.0,60520.0
267,8668830.0,82.8562,81.52,82.83,83.6201,81.08,1706245200000.0,88152.0
268,6425954.0,83.7733,83.3,83.96,84.0,83.1,1706504400000.0,59775.0
269,5659983.0,84.2134,84.0,84.23,84.59,83.51,1706590800000.0,48447.0
270,6330605.0,84.2926,84.39,84.2,84.95,83.91,1706677200000.0,53231.0
271,6904787.0,85.5695,84.01,86.12,86.14,83.72,1706763600000.0,61163.0
272,6440960.0,84.6125,85.1,84.62,86.08,84.1,1706850000000.0,70582.0
273,6627427.0,84.151,84.41,84.09,85.11,83.74,1707109200000.0,57655.0
274,6564471.0,83.6733,84.06,83.74,84.22,83.38,1707195600000.0,60038.0
275,5530393.0,83.9152,84.09,83.86,84.29,83.595,1707282000000.0,48018.0
276,4819137.0,84.0732,83.79,84.26,84.3,83.49,1707368400000.0,43909.0
277,4533022.0,83.47,84.26,83.46,84.27,83.17,1707454800000.0,40593.0
278,4746483.0,83.4148,83.31,83.56,83.77,82.68,1707714000000.0,41445.0
279,4469872.0,83.2501,83.8,83.47,84.25,82.765,1707800400000.0,53500.0
280,6611170.0,83.3906,83.26,83.71,83.81,82.83,1707886800000.0,55967.0
281,5268930.0,83.7145,84.45,83.57,84.72,83.2,1707973200000.0,52031.0
282,4805567.0,83.748,83.74,83.48,84.24,83.29,1708059600000.0,48516.0
283,5404575.0,84.6548,83.95,84.61,85.125,83.7,1708405200000.0,53755.0
284,3369005.0,85.2474,84.99,85.31,85.6,84.92,1708491600000.0,39720.0
285,4114726.0,85.564,84.91,86.0,86.0,84.45,1708578000000.0,36825.0
286,3161486.0,86.3227,86.0,86.25,86.825,85.64,1708664400000.0,32401.0
287,2831724.0,86.3668,86.35,86.15,86.675,86.1,1708923600000.0,32235.0
288,2638833.0,86.308,85.81,86.41,86.51,85.67,1709010000000.0,32568.0
289,2936857.0,86.5493,86.45,86.81,86.86,86.08,1709096400000.0,32008.0
290,7900494.0,86.5326,86.88,86.52,86.9675,85.92,1709182800000.0,53252.0
291,2402037.0,86.3546,86.37,86.49,86.56,85.75,1709269200000.0,35506.0
292,3968294.0,86.8536,86.13,86.83,87.25,85.95,1709528400000.0,45858.0
293,3719457.0000000005,86.7112,87.2,86.73,87.27,86.21,1709614800000.0,43631.0
294,3522715.0,87.0856,86.75,87.18,87.36,86.59,1709701200000.0,39902.0
295,3215866.0,87.9282,87.41,88.14,88.16,87.03,1709787600000.0,37145.0
296,2929407.0,88.1264,87.87,88.07,88.5,87.535,1709874000000.0,37421.0
297,3423400.0,88.0903,88.03,88.13,88.62,87.41,1710129600000.0,41482.0
298,4251818.0,88.794,88.15,88.76,89.19,88.01,1710216000000.0,39714.0
299,3193142.0,89.1062,88.92,89.2,89.36,88.53,1710302400000.0,39426.0
300,4895507.0,88.4015,88.86,88.35,89.05,88.09,1710388800000.0,48987.0
301,6630997.0,88.3238,87.46,88.45,88.78,87.46,1710475200000.0,50442.0
302,3430683.0,88.4398,88.25,88.27,88.98,88.09,1710734400000.0,41067.0
303,3265145.0,88.5825,88.5,88.77,88.78,88.1,1710820800000.0,38976.0
304,3366718.0,88.4676,88.38,88.35,88.82,88.24,1710907200000.0,37814.0
305,3416197.0,88.7264,88.35,88.77,89.11,87.92,1710993600000.0,42629.0
306,3563012.9999999995,89.1277,88.98,89.2,89.31,88.83,1711080000000.0,36040.0
307,3178539.0,88.6693,89.24,88.64,89.418,88.32,1711339200000.0,37262.0
308,3287687.0,88.9104,88.73,88.9,89.17,88.59,1711425600000.0,38414.0
309,4078632.0,89.7194,89.6,89.95,90.27,89.325,1711512000000.0,49246.0
310,3459748.0,90.0523,90.2,90.05,90.37,89.9,1711598400000.0,39228.0
311,3070230.0,89.0792,89.82,89.06,89.82,88.765,1711944000000.0,34298.0
312,3307312.0,89.0275,88.77,89.06,89.25,88.665,1712030400000.0,37342.0
313,4429207.0,88.1857,89.0,88.1,89.105,87.8,1712116800000.0,47512.0
314,3155393.0,87.6788,88.52,87.4,88.63,87.28,1712203200000.0,40397.0
315,3479583.0,87.6857,87.73,87.88,88.12,87.15,1712289600000.0,38161.0
316,3086913.0,87.7211,87.67,87.72,88.0,87.515,1712548800000.0,33784.0
317,3176301.0,87.6308,88.27,87.65,88.325,87.21,1712635200000.0,36318.0
318,4750320.0,86.8496,87.33,86.56,87.58,86.37,1712721600000.0,58315.0
319,3908377.0,86.252,86.98,86.0,86.98,85.93,1712808000000.0,46491.0
320,5907597.0,85.9185,85.73,85.85,86.245,85.675,1712894400000.0,42999.0
321,4242828.0,86.3051,86.47,86.17,86.89,86.1,1713153600000.0,52453.0
322,3063713.0,86.3559,86.56,86.17,86.73,86.12,1713240000000.0,43552.0
323,3692839.0,86.4701,86.5,86.75,86.83,85.915,1713326400000.0,40184.0
324,4756610.0,86.7567,87.0,86.71,87.31,86.395,1713412800000.0,48069.0
325,5455708.0,86.8817,86.1,87.13,87.26,85.91,1713499200000.0,53884.0
326,3900611.0,88.2707,87.4,88.33,88.73,87.24,1713758400000.0,52153.0
327,3839667.0,88.7496,89.17,88.58,89.3,88.39,1713844800000.0,48962.0
328,3954857.9999999995,88.663,88.23,88.87,89.18,87.37,1713931200000.0,51559.0
329,6334335.0,89.2189,89.0,89.29,89.5,88.84,1714017600000.0,59503.0
330,7336455.0,90.6012,91.0,91.01,92.25,89.19,1714104000000.0,77350.0
331,4380965.0,90.3566,91.0,90.49,91.25,89.96,1714363200000.0,49143.0
332,5156043.0,91.6672,90.95,91.92,92.09,90.79,1714449600000.0,57139.0
333,5179641.0,91.8884,91.5,91.9,92.54,90.83,1714536000000.0,55740.0
334,9347033.0,92.7604,91.84,92.91,93.245,91.36,1714622400000.0,63985.0
335,5398590.0,92.4449,92.93,92.88,93.05,91.31,1714708800000.0,57606.0
336,3126116.0,92.9646,93.22,93.18,93.3,92.45,1714968000000.0,41400.0
337,3909646.0,93.7537,93.58,94.08,94.21,93.15,1715054400000.0,52736.0
338,7190247.0,93.7377,94.27,93.47,94.4,93.44,1715140800000.0,42903.0
339,4421036.0,94.0594,93.75,94.08,94.32,93.51,1715227200000.0,49173.0
340,2920260.0,94.8942,94.32,95.1,95.255,94.0625,1715313600000.0,42104.0
341,3123132.0,94.739,95.03,94.46,95.5868,94.25,1715572800000.0,42864.0
342,3585447.0,94.4122,94.41,94.57,94.72,93.75,1715659200000.0,41776.0
343,2383143.0,94.5189,94.29,94.53,94.76,94.21,1715745600000.0,39853.0
344,3100146.0,94.5219,94.65,94.53,94.805,94.11,1715832000000.0,39155.0
345,3883717.0,94.0242,94.54,94.13,94.54,93.75,1715918400000.0,39944.0
346,3278951.0,94.3211,94.13,94.39,94.54,93.81,1716177600000.0,34834.0
347,4354563.0,94.9636,94.83,95.17,95.23,94.43,1716264000000.0,38686.0
348,3225174.0,94.7961,94.87,94.76,95.08,94.51,1716350400000.0,31296.0
349,3261579.0,94.0394,94.52,93.73,95.01,93.645,1716436800000.0,31946.0
350,2510140.0,93.3986,93.84,93.3,94.13,93.2101,1716523200000.0,34352.0
351,4161011.0000000005,92.0931,92.87,91.94,93.5862,91.73,1716868800000.0,44988.0
352,2920487.0,91.4826,91.72,91.29,91.91,91.23,1716955200000.0,37561.0
353,2981176.9999999995,91.0482,91.27,90.93,91.48,90.77,1717041600000.0,38209.0
354,6336812.0,92.4754,90.93,92.96,93.04,90.77,1717128000000.0,48498.0
355,3075116.0,92.3806,92.45,92.47,93.26,91.78,1717387200000.0,40503.0
356,3418568.9999999995,93.6289,92.7,93.81,94.015,92.48,1717473600000.0,41928.0
357,2560883.9999999995,93.6002,93.67,93.66,93.96,93.16,1717560000000.0,34969.0
358,3721522.0,94.1065,93.81,93.98,94.57,93.57,1717646400000.0,47135.0
359,2453325.0,94.0517,94.09,93.89,94.57,93.79,1717732800000.0,35453.0
360,2414445.0,93.7088,93.67,93.9,94.005,93.12,1717992000000.0,36575.0
361,3488476.0,93.7362,93.75,93.96,93.98,92.94,1718078400000.0,35910.0
362,3555310.0,93.2507,93.89,93.23,93.94,92.86,1718164800000.0,42780.0
363,3990496.0,94.4944,93.66,94.76,94.9,93.38,1718251200000.0,46321.0
364,2627139.0,94.4331,94.5,94.62,94.72,93.83,1718337600000.0,34643.0
365,3327451.0,95.7493,94.53,95.95,96.08,94.0878,1718596800000.0,36179.0
366,3610854.0,96.7112,95.72,97.01,97.08,95.68,1718683200000.0,40205.0
367,3684080.0,96.8444,96.79,96.95,97.41,96.2524,1718856000000.0,45644.0
368,5929778.0,97.2187,96.99,97.27,97.67,96.74,1718942400000.0,47795.0
369,3807790.0,98.6505,98.0,98.99,99.06,97.29,1719201600000.0,46216.0
370,5586507.0,98.6928,99.0,98.7,99.08,98.32,1719288000000.0,44174.0
371,3323538.0,98.2315,98.07,98.23,98.49,97.87,1719374400000.0,37406.0
372,3191288.0,98.1145,98.22,98.17,98.53,97.76,1719460800000.0,35945.0
373,9120344.0,97.1191,98.2,97.04,98.47,96.78,1719547200000.0,40169.0
374,4127570.9999999995,96.3646,97.44,95.54,97.7,95.4201,1719806400000.0,53036.0
375,4048573.0,95.9011,95.5,96.12,96.25,95.02,1719892800000.0,39324.0
