DT_ID,CADUSD_OC_AVG
2023-01-01 00:00:00,.737735
2023-01-02 00:00:00,.737900
2023-01-03 00:00:00,.734050
2023-01-04 00:00:00,.736410
2023-01-05 00:00:00,.739320
2023-01-06 00:00:00,.740340
2023-01-07 00:00:00,.743384
2023-01-08 00:00:00,.743850
2023-01-09 00:00:00,.745375
2023-01-10 00:00:00,.745355
2023-01-11 00:00:00,.744410
2023-01-12 00:00:00,.745975
2023-01-13 00:00:00,.746750
2023-01-14 00:00:00,.746095
2023-01-15 00:00:00,.745590
2023-01-16 00:00:00,.746485
2023-01-17 00:00:00,.746525
2023-01-18 00:00:00,.743805
2023-01-19 00:00:00,.741780
2023-01-20 00:00:00,.744851
2023-01-21 00:00:00,.746596
2023-01-22 00:00:00,.747270
2023-01-23 00:00:00,.747860
2023-01-24 00:00:00,.747715
2023-01-25 00:00:00,.747665
2023-01-26 00:00:00,.748625
2023-01-27 00:00:00,.749878
2023-01-28 00:00:00,.749513
2023-01-29 00:00:00,.750878
2023-01-30 00:00:00,.748695
2023-01-31 00:00:00,.749199
2023-02-01 00:00:00,.752290
2023-02-02 00:00:00,.752065
2023-02-03 00:00:00,.748271
2023-02-04 00:00:00,.745490
2023-02-05 00:00:00,.745940
2023-02-06 00:00:00,.744935
2023-02-07 00:00:00,.745310
2023-02-08 00:00:00,.745209
2023-02-09 00:00:00,.743595
2023-02-10 00:00:00,.745117
2023-02-11 00:00:00,.746757
2023-02-12 00:00:00,.746807
2023-02-13 00:00:00,.748680
2023-02-14 00:00:00,.749690
2023-02-15 00:00:00,.748095
2023-02-16 00:00:00,.744344
2023-02-17 00:00:00,.742077
2023-02-18 00:00:00,.742052
2023-02-19 00:00:00,.742380
2023-02-20 00:00:00,.742455
2023-02-21 00:00:00,.741065
2023-02-22 00:00:00,.738500
2023-02-23 00:00:00,.738255
2023-02-24 00:00:00,.735746
2023-02-25 00:00:00,.733138
2023-02-26 00:00:00,.734295
2023-02-27 00:00:00,.735945
2023-02-28 00:00:00,.734655
2023-03-01 00:00:00,.734290
2023-03-02 00:00:00,.735545
2023-03-03 00:00:00,.734653
2023-03-04 00:00:00,.734160
2023-03-05 00:00:00,.734530
2023-03-06 00:00:00,.734595
2023-03-07 00:00:00,.730740
2023-03-08 00:00:00,.725870
2023-03-09 00:00:00,.723780
2023-03-10 00:00:00,.722179
2023-03-11 00:00:00,.721397
2023-03-12 00:00:00,.723895
2023-03-13 00:00:00,.726950
2023-03-14 00:00:00,.729060
2023-03-15 00:00:00,.728375
2023-03-16 00:00:00,.727495
2023-03-17 00:00:00,.727404
2023-03-18 00:00:00,.726005
2023-03-19 00:00:00,.727625
2023-03-20 00:00:00,.730200
2023-03-21 00:00:00,.730345
2023-03-22 00:00:00,.729070
2023-03-23 00:00:00,.728850
2023-03-24 00:00:00,.726648
2023-03-25 00:00:00,.724323
2023-03-26 00:00:00,.726350
2023-03-27 00:00:00,.730235
2023-03-28 00:00:00,.733940
2023-03-29 00:00:00,.736320
2023-03-30 00:00:00,.738158
2023-03-31 00:00:00,.739252
2023-04-01 00:00:00,.739098
2023-04-02 00:00:00,.739756
2023-04-03 00:00:00,.742257
2023-04-04 00:00:00,.744095
2023-04-05 00:00:00,.743605
2023-04-06 00:00:00,.742060
2023-04-07 00:00:00,.739147
2023-04-08 00:00:00,.737427
2023-04-09 00:00:00,.738900
2023-04-10 00:00:00,.740345
2023-04-11 00:00:00,.741580
2023-04-12 00:00:00,.743330
2023-04-13 00:00:00,.746725
2023-04-14 00:00:00,.744565
2023-04-15 00:00:00,.739618
2023-04-16 00:00:00,.743883
2023-04-17 00:00:00,.747310
2023-04-18 00:00:00,.746510
2023-04-19 00:00:00,.744415
2023-04-20 00:00:00,.742065
2023-04-21 00:00:00,.736405
2023-04-22 00:00:00,.730941
2023-04-23 00:00:00,.734780
2023-04-24 00:00:00,.738660
2023-04-25 00:00:00,.736500
2023-04-26 00:00:00,.733895
2023-04-27 00:00:00,.734405
2023-04-28 00:00:00,.733738
2023-04-29 00:00:00,.732172
2023-04-30 00:00:00,.734798
2023-05-01 00:00:00,.737530
2023-05-02 00:00:00,.735975
2023-05-03 00:00:00,.733830
2023-05-04 00:00:00,.736496
2023-05-05 00:00:00,.740570
2023-05-06 00:00:00,.741867
2023-05-07 00:00:00,.744622
2023-05-08 00:00:00,.747475
2023-05-09 00:00:00,.747580
2023-05-10 00:00:00,.747665
2023-05-11 00:00:00,.744340
2023-05-12 00:00:00,.736502
2023-05-13 00:00:00,.732011
2023-05-14 00:00:00,.734852
2023-05-15 00:00:00,.740100
2023-05-16 00:00:00,.742165
2023-05-17 00:00:00,.742240
2023-05-18 00:00:00,.741655
2023-05-19 00:00:00,.740775
2023-05-20 00:00:00,.740796
2023-05-21 00:00:00,.741055
2023-05-22 00:00:00,.740855
2023-05-23 00:00:00,.740605
2023-05-24 00:00:00,.738220
2023-05-25 00:00:00,.734335
2023-05-26 00:00:00,.733755
2023-05-27 00:00:00,.723825
2023-05-28 00:00:00,.734520
2023-05-29 00:00:00,.734855
2023-05-30 00:00:00,.735120
2023-05-31 00:00:00,.736000
2023-06-01 00:00:00,.740380
2023-06-02 00:00:00,.744088
2023-06-03 00:00:00,.744657
2023-06-04 00:00:00,.744473
2023-06-05 00:00:00,.744060
2023-06-06 00:00:00,.744920
2023-06-07 00:00:00,.747035
2023-06-08 00:00:00,.747980
2023-06-09 00:00:00,.747102
2023-06-10 00:00:00,.745879
2023-06-11 00:00:00,.747827
2023-06-12 00:00:00,.748895
2023-06-13 00:00:00,.749575
2023-06-14 00:00:00,.750655
2023-06-15 00:00:00,.753240
2023-06-16 00:00:00,.756000
2023-06-17 00:00:00,.755972
2023-06-18 00:00:00,.756822
2023-06-19 00:00:00,.757215
2023-06-20 00:00:00,.756500
2023-06-21 00:00:00,.757935
2023-06-22 00:00:00,.760178
2023-06-23 00:00:00,.758594
2023-06-24 00:00:00,.756544
2023-06-25 00:00:00,.758089
2023-06-26 00:00:00,.759865
2023-06-27 00:00:00,.758945
2023-06-28 00:00:00,.756042
2023-06-29 00:00:00,.754545
2023-06-30 00:00:00,.754486
2023-07-01 00:00:00,.745412
2023-07-02 00:00:00,.754536
2023-07-03 00:00:00,.754640
2023-07-04 00:00:00,.755420
2023-07-05 00:00:00,.754390
2023-07-06 00:00:00,.750425
2023-07-07 00:00:00,.750018
2023-07-08 00:00:00,.751823
2023-07-09 00:00:00,.752493
2023-07-10 00:00:00,.753150
2023-07-11 00:00:00,.754550
2023-07-12 00:00:00,.757075
2023-07-13 00:00:00,.760515
2023-07-14 00:00:00,.759118
2023-07-15 00:00:00,.755515
2023-07-16 00:00:00,.755813
2023-07-17 00:00:00,.756620
2023-07-18 00:00:00,.758444
2023-07-19 00:00:00,.759475
2023-07-20 00:00:00,.759275
2023-07-21 00:00:00,.757348
2023-07-22 00:00:00,.755801
2023-07-23 00:00:00,.755908
2023-07-24 00:00:00,.757440
2023-07-25 00:00:00,.758596
2023-07-26 00:00:00,.757750
2023-07-27 00:00:00,.756480
2023-07-28 00:00:00,.755255
2023-07-29 00:00:00,.754546
2023-07-30 00:00:00,.754615
2023-07-31 00:00:00,.756130
2023-08-01 00:00:00,.755675
2023-08-02 00:00:00,.751430
2023-08-03 00:00:00,.749150
2023-08-04 00:00:00,.748155
2023-08-05 00:00:00,.746993
2023-08-06 00:00:00,.747480
2023-08-07 00:00:00,.747700
2023-08-08 00:00:00,.746260
2023-08-09 00:00:00,.744940
2023-08-10 00:00:00,.744375
2023-08-11 00:00:00,.743848
2023-08-12 00:00:00,.743965
2023-08-13 00:00:00,.743896
2023-08-14 00:00:00,.743400
2023-08-15 00:00:00,.742095
2023-08-16 00:00:00,.739950
2023-08-17 00:00:00,.738445
2023-08-18 00:00:00,.737513
2023-08-19 00:00:00,.736920
2023-08-20 00:00:00,.737692
2023-08-21 00:00:00,.738290
2023-08-22 00:00:00,.738065
2023-08-23 00:00:00,.738615
2023-08-24 00:00:00,.737670
2023-08-25 00:00:00,.735286
2023-08-26 00:00:00,.734700
2023-08-27 00:00:00,.735164
2023-08-28 00:00:00,.735370
2023-08-29 00:00:00,.736325
2023-08-30 00:00:00,.738130
2023-08-31 00:00:00,.739465
2023-09-01 00:00:00,.738441
2023-09-02 00:00:00,.736757
2023-09-03 00:00:00,.736784
2023-09-04 00:00:00,.735504
2023-09-05 00:00:00,.734175
2023-09-06 00:00:00,.733075
2023-09-07 00:00:00,.731955
2023-09-08 00:00:00,.731382
2023-09-09 00:00:00,.732038
2023-09-10 00:00:00,.732904
2023-09-11 00:00:00,.735000
2023-09-12 00:00:00,.737065
2023-09-13 00:00:00,.737814
2023-09-14 00:00:00,.738815
2023-09-15 00:00:00,.739290
2023-09-16 00:00:00,.738607
2023-09-17 00:00:00,.739110
2023-09-18 00:00:00,.740415
2023-09-19 00:00:00,.742625
2023-09-20 00:00:00,.742810
2023-09-21 00:00:00,.741925
2023-09-22 00:00:00,.741528
2023-09-23 00:00:00,.741015
2023-09-24 00:00:00,.741413
2023-09-25 00:00:00,.742660
2023-09-26 00:00:00,.741495
2023-09-27 00:00:00,.740135
2023-09-28 00:00:00,.740935
2023-09-29 00:00:00,.738552
2023-09-30 00:00:00,.735673
2023-10-01 00:00:00,.736312
2023-10-02 00:00:00,.733910
2023-10-03 00:00:00,.730255
2023-10-04 00:00:00,.728435
2023-10-05 00:00:00,.728395
2023-10-06 00:00:00,.730097
2023-10-07 00:00:00,.730727
2023-10-08 00:00:00,.731335
2023-10-09 00:00:00,.734005
2023-10-10 00:00:00,.736230
2023-10-11 00:00:00,.735791
2023-10-12 00:00:00,.733070
2023-10-13 00:00:00,.731146
2023-10-14 00:00:00,.731475
2023-10-15 00:00:00,.732236
2023-10-16 00:00:00,.733655
2023-10-17 00:00:00,.733395
2023-10-18 00:00:00,.730771
2023-10-19 00:00:00,.729085
2023-10-20 00:00:00,.728645
2023-10-21 00:00:00,.728120
2023-10-22 00:00:00,.729350
2023-10-23 00:00:00,.729930
2023-10-24 00:00:00,.729065
2023-10-25 00:00:00,.725920
2023-10-26 00:00:00,.724070
2023-10-27 00:00:00,.722076
2023-10-28 00:00:00,.720254
2023-10-29 00:00:00,.720861
2023-10-30 00:00:00,.722130
2023-10-31 00:00:00,.721750
2023-11-01 00:00:00,.721630
2023-11-02 00:00:00,.725070
2023-11-03 00:00:00,.729342
2023-11-04 00:00:00,.731261
2023-11-05 00:00:00,.731642
2023-11-06 00:00:00,.730885
2023-11-07 00:00:00,.728095
2023-11-08 00:00:00,.725659
2023-11-09 00:00:00,.724560
2023-11-10 00:00:00,.724369
2023-11-11 00:00:00,.724428
2023-11-12 00:00:00,.724679
2023-11-13 00:00:00,.724620
2023-11-14 00:00:00,.727205
2023-11-15 00:00:00,.730330
2023-11-16 00:00:00,.728875
2023-11-17 00:00:00,.727827
2023-11-18 00:00:00,.728571
2023-11-19 00:00:00,.728679
2023-11-20 00:00:00,.728585
2023-11-21 00:00:00,.729148
2023-11-22 00:00:00,.730035
2023-11-23 00:00:00,.730185
2023-11-24 00:00:00,.731394
2023-11-25 00:00:00,.732789
2023-11-26 00:00:00,.733180
2023-11-27 00:00:00,.734230
2023-11-28 00:00:00,.736005
2023-11-29 00:00:00,.736375
2023-11-30 00:00:00,.736620
2023-12-01 00:00:00,.739070
2023-12-02 00:00:00,.740631
2023-12-03 00:00:00,.740499
2023-12-04 00:00:00,.739907
2023-12-05 00:00:00,.737095
2023-12-06 00:00:00,.735680
2023-12-07 00:00:00,.735535
2023-12-08 00:00:00,.735405
2023-12-09 00:00:00,.735483
2023-12-10 00:00:00,.735853
2023-12-11 00:00:00,.736336
2023-12-12 00:00:00,.736155
2023-12-13 00:00:00,.738088
2023-12-14 00:00:00,.743060
2023-12-15 00:00:00,.746236
2023-12-16 00:00:00,.746213
2023-12-17 00:00:00,.746970
2023-12-18 00:00:00,.746774
2023-12-19 00:00:00,.747965
2023-12-20 00:00:00,.749025
2023-12-21 00:00:00,.750505
2023-12-22 00:00:00,.752295
2023-12-23 00:00:00,.752708
2023-12-24 00:00:00,.752981
2023-12-25 00:00:00,.753545
2023-12-26 00:00:00,.756060
2023-12-27 00:00:00,.757425
2023-12-28 00:00:00,.756490
2023-12-29 00:00:00,.755185
2023-12-31 00:00:00,.754108
2024-01-01 00:00:00,.754410
2024-01-02 00:00:00,.752795
2024-01-03 00:00:00,.749800
2024-01-04 00:00:00,.748885
2024-01-05 00:00:00,.748373
2024-01-07 00:00:00,.748385
2024-01-08 00:00:00,.748710
2024-01-09 00:00:00,.747865
2024-01-10 00:00:00,.747055
2024-01-11 00:00:00,.747368
2024-01-12 00:00:00,.746650
2024-01-14 00:00:00,.745820
2024-01-15 00:00:00,.745020
2024-01-16 00:00:00,.742724
2024-01-17 00:00:00,.740925
2024-01-18 00:00:00,.741040
2024-01-19 00:00:00,.742800
2024-01-21 00:00:00,.743631
2024-01-22 00:00:00,.743165
2024-01-23 00:00:00,.742435
2024-01-24 00:00:00,.741180
2024-01-25 00:00:00,.740540
2024-01-26 00:00:00,.742490
2024-01-28 00:00:00,.742995
2024-01-29 00:00:00,.744320
2024-01-30 00:00:00,.745850
2024-01-31 00:00:00,.745290
2024-02-01 00:00:00,.745745
2024-02-02 00:00:00,.744835
2024-02-04 00:00:00,.742383
2024-02-05 00:00:00,.740270
2024-02-06 00:00:00,.739750
2024-02-07 00:00:00,.741990
2024-02-08 00:00:00,.742740
2024-02-09 00:00:00,.742944
2024-02-11 00:00:00,.742670
2024-02-12 00:00:00,.743065
2024-02-13 00:00:00,.740110
2024-02-14 00:00:00,.737835
2024-02-15 00:00:00,.740540
2024-02-16 00:00:00,.741936
2024-02-18 00:00:00,.741450
2024-02-19 00:00:00,.741305
2024-02-20 00:00:00,.740055
2024-02-21 00:00:00,.740180
2024-02-22 00:00:00,.741305
2024-02-23 00:00:00,.737801
2024-02-25 00:00:00,.740431
2024-02-26 00:00:00,.740355
2024-02-27 00:00:00,.739790
2024-02-28 00:00:00,.737710
2024-02-29 00:00:00,.736700
2024-03-01 00:00:00,.737025
2024-03-03 00:00:00,.737667
2024-03-04 00:00:00,.737225
2024-03-05 00:00:00,.736165
2024-03-06 00:00:00,.737825
2024-03-07 00:00:00,.741644
2024-03-08 00:00:00,.742320
2024-03-10 00:00:00,.741674
2024-03-11 00:00:00,.741775
2024-03-12 00:00:00,.741490
2024-03-13 00:00:00,.741836
2024-03-14 00:00:00,.740610
2024-03-15 00:00:00,.738830
2024-03-17 00:00:00,.738370
2024-03-18 00:00:00,.738455
2024-03-19 00:00:00,.737685
2024-03-20 00:00:00,.739390
2024-03-21 00:00:00,.740660
2024-03-22 00:00:00,.736442
2024-03-24 00:00:00,.734636
2024-03-25 00:00:00,.735320
2024-03-26 00:00:00,.736140
2024-03-27 00:00:00,.736060
2024-03-28 00:00:00,.737315
2024-03-29 00:00:00,.739341
2024-03-31 00:00:00,.738875
2024-04-01 00:00:00,.738080
2024-04-02 00:00:00,.736890
2024-04-03 00:00:00,.738260
2024-04-04 00:00:00,.738825
2024-04-05 00:00:00,.736981
2024-04-07 00:00:00,.735250
2024-04-08 00:00:00,.735920
2024-04-09 00:00:00,.736775
2024-04-10 00:00:00,.733590
2024-04-11 00:00:00,.730520
2024-04-12 00:00:00,.728204
2024-04-14 00:00:00,.726425
2024-04-15 00:00:00,.726010
2024-04-16 00:00:00,.724435
2024-04-17 00:00:00,.724820
2024-04-18 00:00:00,.726117
2024-04-19 00:00:00,.725326
2024-04-21 00:00:00,.727540
2024-04-22 00:00:00,.728840
2024-04-23 00:00:00,.730920
2024-04-24 00:00:00,.730785
2024-04-25 00:00:00,.730865
2024-04-26 00:00:00,.731410
2024-04-28 00:00:00,.731426
2024-04-29 00:00:00,.731915
2024-04-30 00:00:00,.728675
2024-05-01 00:00:00,.726999
2024-05-02 00:00:00,.730230
2024-05-03 00:00:00,.731165
2024-05-05 00:00:00,.730817
2024-05-06 00:00:00,.730965
2024-05-07 00:00:00,.729905
2024-05-08 00:00:00,.728235
2024-05-09 00:00:00,.729725
2024-05-10 00:00:00,.731077
2024-05-12 00:00:00,.731187
2024-05-13 00:00:00,.731375
2024-05-14 00:00:00,.732012
2024-05-15 00:00:00,.733855
2024-05-16 00:00:00,.734900
2024-05-17 00:00:00,.734391
2024-05-19 00:00:00,.734435
2024-05-20 00:00:00,.734355
2024-05-21 00:00:00,.733505
2024-05-22 00:00:00,.731710
2024-05-23 00:00:00,.729270
2024-05-24 00:00:00,.729670
2024-05-26 00:00:00,.731195
2024-05-27 00:00:00,.732600
2024-05-28 00:00:00,.733205
2024-05-29 00:00:00,.730810
2024-05-30 00:00:00,.729860
2024-05-31 00:00:00,.732191
2024-06-02 00:00:00,.733785
2024-06-03 00:00:00,.733940
2024-06-04 00:00:00,.732410
2024-06-05 00:00:00,.730765
2024-06-06 00:00:00,.730930
2024-06-07 00:00:00,.728883
2024-06-09 00:00:00,.726700
2024-06-10 00:00:00,.726705
2024-06-11 00:00:00,.726780
2024-06-12 00:00:00,.727850
2024-06-13 00:00:00,.728135
2024-06-14 00:00:00,.727800
2024-06-16 00:00:00,.727551
2024-06-17 00:00:00,.728575
2024-06-18 00:00:00,.729060
2024-06-19 00:00:00,.729255
2024-06-20 00:00:00,.730110
2024-06-21 00:00:00,.730450
2024-06-23 00:00:00,.729940
2024-06-24 00:00:00,.730990
2024-06-25 00:00:00,.732035
2024-06-26 00:00:00,.730715
2024-06-27 00:00:00,.729760
2024-06-28 00:00:00,.730460
2024-06-30 00:00:00,.731221
2024-07-01 00:00:00,.729545
2024-07-02 00:00:00,.729465
