DT_ID,HSY_OC_AVG
2023-01-03 00:00:00,228.684998
2023-01-04 00:00:00,225.055000
2023-01-05 00:00:00,223.300003
2023-01-06 00:00:00,224.314995
2023-01-09 00:00:00,225.205002
2023-01-10 00:00:00,225.375000
2023-01-11 00:00:00,226.004997
2023-01-12 00:00:00,225.419998
2023-01-13 00:00:00,225.550003
2023-01-17 00:00:00,227.075005
2023-01-18 00:00:00,221.420006
2023-01-19 00:00:00,216.244995
2023-01-20 00:00:00,215.435005
2023-01-23 00:00:00,215.979996
2023-01-24 00:00:00,218.305000
2023-01-25 00:00:00,220.340004
2023-01-26 00:00:00,220.239998
2023-01-27 00:00:00,219.379997
2023-01-30 00:00:00,221.720001
2023-01-31 00:00:00,224.305000
2023-02-01 00:00:00,223.815002
2023-02-02 00:00:00,230.479996
2023-02-03 00:00:00,235.720001
2023-02-06 00:00:00,238.764999
2023-02-07 00:00:00,237.625000
2023-02-08 00:00:00,235.970001
2023-02-09 00:00:00,234.989998
2023-02-10 00:00:00,237.520004
2023-02-13 00:00:00,239.605003
2023-02-14 00:00:00,239.699997
2023-02-15 00:00:00,238.135002
2023-02-16 00:00:00,235.224998
2023-02-17 00:00:00,238.245003
2023-02-21 00:00:00,241.110001
2023-02-22 00:00:00,240.675003
2023-02-23 00:00:00,240.165001
2023-02-24 00:00:00,239.505005
2023-02-27 00:00:00,239.544998
2023-02-28 00:00:00,238.440002
2023-03-01 00:00:00,236.485001
2023-03-02 00:00:00,237.680000
2023-03-03 00:00:00,238.449997
2023-03-06 00:00:00,238.940002
2023-03-07 00:00:00,239.175003
2023-03-08 00:00:00,239.154999
2023-03-09 00:00:00,239.485001
2023-03-10 00:00:00,238.240005
2023-03-13 00:00:00,239.005005
2023-03-14 00:00:00,241.827499
2023-03-15 00:00:00,243.150002
2023-03-16 00:00:00,244.750000
2023-03-17 00:00:00,244.829994
2023-03-20 00:00:00,244.164993
2023-03-21 00:00:00,243.684998
2023-03-22 00:00:00,242.950005
2023-03-23 00:00:00,243.604996
2023-03-24 00:00:00,246.644997
2023-03-27 00:00:00,249.864998
2023-03-28 00:00:00,252.119995
2023-03-29 00:00:00,253.264999
2023-03-30 00:00:00,252.489998
2023-03-31 00:00:00,254.285004
2023-04-03 00:00:00,255.580002
2023-04-04 00:00:00,257.455002
2023-04-05 00:00:00,259.345001
2023-04-06 00:00:00,259.899994
2023-04-10 00:00:00,258.975006
2023-04-11 00:00:00,259.015015
2023-04-12 00:00:00,257.964996
2023-04-13 00:00:00,257.970001
2023-04-14 00:00:00,256.634995
2023-04-17 00:00:00,258.095001
2023-04-18 00:00:00,259.225006
2023-04-19 00:00:00,258.949997
2023-04-20 00:00:00,259.290009
2023-04-21 00:00:00,261.485001
2023-04-24 00:00:00,261.179993
2023-04-25 00:00:00,262.180008
2023-04-26 00:00:00,262.365005
2023-04-27 00:00:00,268.799988
2023-04-28 00:00:00,272.279999
2023-05-01 00:00:00,275.235001
2023-05-02 00:00:00,275.399994
2023-05-03 00:00:00,274.989990
2023-05-04 00:00:00,274.645004
2023-05-05 00:00:00,274.394989
2023-05-08 00:00:00,274.174988
2023-05-09 00:00:00,274.864990
2023-05-10 00:00:00,273.804993
2023-05-11 00:00:00,274.740005
2023-05-12 00:00:00,274.849991
2023-05-15 00:00:00,272.519989
2023-05-16 00:00:00,269.585007
2023-05-17 00:00:00,268.565002
2023-05-18 00:00:00,266.224991
2023-05-19 00:00:00,266.550003
2023-05-22 00:00:00,264.440002
2023-05-23 00:00:00,262.465012
2023-05-24 00:00:00,262.514999
2023-05-25 00:00:00,261.630005
2023-05-26 00:00:00,258.910004
2023-05-30 00:00:00,256.034996
2023-05-31 00:00:00,258.675003
2023-06-01 00:00:00,260.020004
2023-06-02 00:00:00,259.389999
2023-06-05 00:00:00,260.150009
2023-06-06 00:00:00,257.909996
2023-06-07 00:00:00,253.099998
2023-06-08 00:00:00,254.169998
2023-06-09 00:00:00,254.855003
2023-06-12 00:00:00,255.699997
2023-06-13 00:00:00,255.980003
2023-06-14 00:00:00,259.145004
2023-06-15 00:00:00,261.049988
2023-06-16 00:00:00,261.360001
2023-06-20 00:00:00,259.909988
2023-06-21 00:00:00,258.835007
2023-06-22 00:00:00,260.414993
2023-06-23 00:00:00,260.194992
2023-06-26 00:00:00,259.304993
2023-06-27 00:00:00,260.184998
2023-06-28 00:00:00,253.834991
2023-06-29 00:00:00,248.469994
2023-06-30 00:00:00,249.264999
2023-07-03 00:00:00,250.244995
2023-07-05 00:00:00,250.195000
2023-07-06 00:00:00,247.989998
2023-07-07 00:00:00,245.000000
2023-07-10 00:00:00,241.880005
2023-07-11 00:00:00,241.440002
2023-07-12 00:00:00,239.400002
2023-07-13 00:00:00,238.989998
2023-07-14 00:00:00,239.024994
2023-07-17 00:00:00,238.989998
2023-07-18 00:00:00,239.689995
2023-07-19 00:00:00,242.540001
2023-07-20 00:00:00,244.514999
2023-07-21 00:00:00,246.014999
2023-07-24 00:00:00,246.080002
2023-07-25 00:00:00,244.800003
2023-07-26 00:00:00,241.720001
2023-07-27 00:00:00,234.779999
2023-07-28 00:00:00,235.180000
2023-07-31 00:00:00,233.474998
2023-08-01 00:00:00,231.309998
2023-08-02 00:00:00,232.095001
2023-08-03 00:00:00,231.654999
2023-08-04 00:00:00,229.824997
2023-08-07 00:00:00,228.720001
2023-08-08 00:00:00,227.260002
2023-08-09 00:00:00,225.399994
2023-08-10 00:00:00,224.709999
2023-08-11 00:00:00,224.115005
2023-08-14 00:00:00,224.425003
2023-08-15 00:00:00,222.355003
2023-08-16 00:00:00,220.470001
2023-08-17 00:00:00,218.224998
2023-08-18 00:00:00,218.214996
2023-08-21 00:00:00,217.139999
2023-08-22 00:00:00,215.445000
2023-08-23 00:00:00,214.840004
2023-08-24 00:00:00,214.785004
2023-08-25 00:00:00,216.224998
2023-08-28 00:00:00,217.680000
2023-08-29 00:00:00,218.375000
2023-08-30 00:00:00,217.735001
2023-08-31 00:00:00,216.144997
2023-09-01 00:00:00,214.300003
2023-09-05 00:00:00,212.885002
2023-09-06 00:00:00,211.284996
2023-09-07 00:00:00,210.245003
2023-09-08 00:00:00,209.184998
2023-09-11 00:00:00,210.514999
2023-09-12 00:00:00,209.564995
2023-09-13 00:00:00,209.470001
2023-09-14 00:00:00,210.904999
2023-09-15 00:00:00,212.090004
2023-09-18 00:00:00,212.790001
2023-09-19 00:00:00,210.705002
2023-09-20 00:00:00,210.770004
2023-09-21 00:00:00,209.684998
2023-09-22 00:00:00,207.970001
2023-09-25 00:00:00,206.485001
2023-09-26 00:00:00,205.394997
2023-09-27 00:00:00,203.729996
2023-09-28 00:00:00,202.404999
2023-09-29 00:00:00,201.459999
2023-10-02 00:00:00,199.269997
2023-10-03 00:00:00,197.649994
2023-10-04 00:00:00,198.385002
2023-10-05 00:00:00,196.979996
2023-10-06 00:00:00,194.919998
2023-10-09 00:00:00,195.139999
2023-10-10 00:00:00,195.555000
2023-10-11 00:00:00,193.560005
2023-10-12 00:00:00,189.574997
2023-10-13 00:00:00,189.730003
2023-10-16 00:00:00,191.639999
2023-10-17 00:00:00,190.735001
2023-10-18 00:00:00,191.544998
2023-10-19 00:00:00,191.540001
2023-10-20 00:00:00,191.584999
2023-10-23 00:00:00,189.979996
2023-10-24 00:00:00,189.979996
2023-10-25 00:00:00,192.250000
2023-10-26 00:00:00,190.025002
2023-10-27 00:00:00,185.760002
2023-10-30 00:00:00,185.264999
2023-10-31 00:00:00,187.350006
2023-11-01 00:00:00,187.930000
2023-11-02 00:00:00,188.735001
2023-11-03 00:00:00,189.485001
2023-11-06 00:00:00,187.885002
2023-11-07 00:00:00,187.395004
2023-11-08 00:00:00,188.320000
2023-11-09 00:00:00,189.189995
2023-11-10 00:00:00,190.204994
2023-11-13 00:00:00,193.089996
2023-11-14 00:00:00,196.669998
2023-11-15 00:00:00,197.360001
2023-11-16 00:00:00,195.364998
2023-11-17 00:00:00,196.180000
2023-11-20 00:00:00,194.060005
2023-11-21 00:00:00,190.445000
2023-11-22 00:00:00,191.599998
2023-11-24 00:00:00,192.195000
2023-11-27 00:00:00,190.049995
2023-11-28 00:00:00,188.715004
2023-11-29 00:00:00,186.860001
2023-11-30 00:00:00,186.959999
2023-12-01 00:00:00,189.595001
2023-12-04 00:00:00,190.634995
2023-12-05 00:00:00,189.369995
2023-12-06 00:00:00,188.184998
2023-12-07 00:00:00,189.135002
2023-12-08 00:00:00,187.120003
2023-12-11 00:00:00,186.239998
2023-12-12 00:00:00,185.715004
2023-12-13 00:00:00,186.854996
2023-12-14 00:00:00,187.705002
2023-12-15 00:00:00,182.820000
2023-12-18 00:00:00,182.324997
2023-12-19 00:00:00,182.520004
2023-12-20 00:00:00,180.510002
2023-12-21 00:00:00,180.375000
2023-12-22 00:00:00,182.135002
2023-12-26 00:00:00,182.849998
2023-12-27 00:00:00,183.544998
2023-12-28 00:00:00,183.605003
2023-12-29 00:00:00,185.255005
2024-01-02 00:00:00,188.779999
2024-01-03 00:00:00,192.169998
2024-01-04 00:00:00,191.074997
2024-01-05 00:00:00,188.830002
2024-01-08 00:00:00,189.574997
2024-01-09 00:00:00,192.055000
2024-01-10 00:00:00,191.445000
2024-01-11 00:00:00,189.764999
2024-01-12 00:00:00,191.885002
2024-01-16 00:00:00,191.345001
2024-01-17 00:00:00,191.349998
2024-01-18 00:00:00,191.425003
2024-01-19 00:00:00,191.020004
2024-01-22 00:00:00,189.264999
2024-01-23 00:00:00,190.500000
2024-01-24 00:00:00,190.369995
2024-01-25 00:00:00,189.099998
2024-01-26 00:00:00,189.910004
2024-01-29 00:00:00,193.039993
2024-01-30 00:00:00,195.185005
2024-01-31 00:00:00,195.269997
2024-02-01 00:00:00,195.604996
2024-02-02 00:00:00,198.099998
2024-02-05 00:00:00,196.589996
2024-02-06 00:00:00,195.595001
2024-02-07 00:00:00,194.829994
2024-02-08 00:00:00,197.254997
2024-02-09 00:00:00,198.349998
2024-02-12 00:00:00,191.860001
2024-02-13 00:00:00,194.180000
2024-02-14 00:00:00,192.254997
2024-02-15 00:00:00,192.375000
2024-02-16 00:00:00,191.205002
2024-02-20 00:00:00,192.965004
2024-02-21 00:00:00,193.645004
2024-02-22 00:00:00,192.549995
2024-02-23 00:00:00,193.445000
2024-02-26 00:00:00,191.279999
2024-02-27 00:00:00,187.650002
2024-02-28 00:00:00,186.765007
2024-02-29 00:00:00,187.299995
2024-03-01 00:00:00,187.955002
2024-03-04 00:00:00,185.385002
2024-03-05 00:00:00,185.904999
2024-03-06 00:00:00,193.825005
2024-03-07 00:00:00,192.800003
2024-03-08 00:00:00,193.445000
2024-03-11 00:00:00,197.360001
2024-03-12 00:00:00,197.610001
2024-03-13 00:00:00,196.629997
2024-03-14 00:00:00,195.595001
2024-03-15 00:00:00,193.989998
2024-03-18 00:00:00,195.130005
2024-03-19 00:00:00,200.084999
2024-03-20 00:00:00,200.114998
2024-03-21 00:00:00,198.389999
2024-03-22 00:00:00,198.795006
2024-03-25 00:00:00,195.079994
2024-03-26 00:00:00,191.154999
2024-03-27 00:00:00,192.825005
2024-03-28 00:00:00,194.750000
2024-04-01 00:00:00,197.425003
2024-04-02 00:00:00,200.084999
2024-04-03 00:00:00,197.434998
2024-04-04 00:00:00,195.250000
2024-04-05 00:00:00,194.620003
2024-04-08 00:00:00,194.044998
2024-04-09 00:00:00,194.575005
2024-04-10 00:00:00,192.264999
2024-04-11 00:00:00,190.934998
2024-04-12 00:00:00,187.400002
2024-04-15 00:00:00,183.880005
2024-04-16 00:00:00,183.224998
2024-04-17 00:00:00,183.364998
2024-04-18 00:00:00,184.080002
2024-04-19 00:00:00,185.010002
2024-04-22 00:00:00,186.114998
2024-04-23 00:00:00,186.455002
2024-04-24 00:00:00,187.014999
2024-04-25 00:00:00,187.974998
2024-04-26 00:00:00,186.300003
2024-04-29 00:00:00,189.840004
2024-04-30 00:00:00,193.909996
2024-05-01 00:00:00,193.014999
2024-05-02 00:00:00,195.770004
2024-05-03 00:00:00,196.959999
2024-05-06 00:00:00,197.215004
2024-05-07 00:00:00,198.044998
2024-05-08 00:00:00,199.810005
2024-05-09 00:00:00,200.244995
2024-05-10 00:00:00,202.659996
2024-05-13 00:00:00,207.584999
2024-05-14 00:00:00,209.445000
2024-05-15 00:00:00,207.200005
2024-05-16 00:00:00,206.345001
2024-05-17 00:00:00,208.219994
2024-05-20 00:00:00,207.544998
2024-05-21 00:00:00,207.980003
2024-05-22 00:00:00,205.990005
2024-05-23 00:00:00,202.789993
2024-05-24 00:00:00,199.000000
2024-05-28 00:00:00,196.879997
2024-05-29 00:00:00,195.245003
2024-05-30 00:00:00,193.420006
2024-05-31 00:00:00,195.480003
2024-06-03 00:00:00,197.004997
2024-06-04 00:00:00,198.170006
2024-06-05 00:00:00,199.040001
2024-06-06 00:00:00,197.630005
2024-06-07 00:00:00,196.279999
2024-06-10 00:00:00,193.404999
2024-06-11 00:00:00,190.434998
2024-06-12 00:00:00,188.840004
2024-06-13 00:00:00,186.489998
2024-06-14 00:00:00,186.139999
2024-06-17 00:00:00,184.525002
2024-06-18 00:00:00,182.820000
2024-06-20 00:00:00,182.370003
2024-06-21 00:00:00,182.284996
2024-06-24 00:00:00,185.114998
2024-06-25 00:00:00,186.864998
2024-06-26 00:00:00,183.525002
2024-06-27 00:00:00,183.544998
2024-06-28 00:00:00,183.669998
2024-07-01 00:00:00,183.470001
2024-07-02 00:00:00,183.430000
