DT_ID,NDX_OC_AVG
2023-02-22 00:00:00,12075.973145
2023-02-24 00:00:00,11974.726074
2023-02-27 00:00:00,12082.290039
2023-02-28 00:00:00,12041.931152
2023-03-01 00:00:00,11982.097656
2023-03-02 00:00:00,11858.485840
2023-03-03 00:00:00,12151.862793
2023-03-06 00:00:00,12323.566406
2023-03-07 00:00:00,12227.680176
2023-03-08 00:00:00,12198.195313
2023-03-09 00:00:00,12113.359863
2023-03-10 00:00:00,11915.988770
2023-03-13 00:00:00,11837.631836
2023-03-14 00:00:00,12139.124023
2023-03-15 00:00:00,12167.280273
2023-03-16 00:00:00,12396.628418
2023-03-17 00:00:00,12545.016602
2023-03-20 00:00:00,12525.200684
2023-03-21 00:00:00,12692.393555
2023-03-22 00:00:00,12654.778809
2023-03-23 00:00:00,12732.414063
2023-03-24 00:00:00,12733.777832
2023-03-27 00:00:00,12735.482422
2023-03-28 00:00:00,12632.739258
2023-03-29 00:00:00,12807.087402
2023-03-30 00:00:00,12949.067383
2023-03-31 00:00:00,13075.154297
2023-04-03 00:00:00,13116.223633
2023-04-04 00:00:00,13132.699707
2023-04-05 00:00:00,13011.995117
2023-04-06 00:00:00,12977.747559
2023-04-10 00:00:00,12993.877441
2023-04-11 00:00:00,13002.321289
2023-04-12 00:00:00,12946.160645
2023-04-13 00:00:00,13016.142090
2023-04-14 00:00:00,13062.104980
2023-04-17 00:00:00,13070.485840
2023-04-18 00:00:00,13136.050781
2023-04-19 00:00:00,13040.613281
2023-04-20 00:00:00,12974.133789
2023-04-21 00:00:00,12985.544434
2023-04-24 00:00:00,12975.734375
2023-04-25 00:00:00,12815.097168
2023-04-26 00:00:00,12836.562988
2023-04-27 00:00:00,13061.616699
2023-04-28 00:00:00,13192.667480
2023-05-01 00:00:00,13230.291504
2023-05-02 00:00:00,13169.571777
2023-05-03 00:00:00,13076.655273
2023-05-04 00:00:00,12998.277832
2023-05-05 00:00:00,13164.914063
2023-05-08 00:00:00,13269.368164
2023-05-09 00:00:00,13214.878418
2023-05-10 00:00:00,13328.121094
2023-05-11 00:00:00,13383.316406
2023-05-12 00:00:00,13373.598145
2023-05-15 00:00:00,13382.886230
2023-05-16 00:00:00,13405.691895
2023-05-17 00:00:00,13531.890625
2023-05-18 00:00:00,13721.781250
2023-05-19 00:00:00,13823.090332
2023-05-22 00:00:00,13827.539063
2023-05-23 00:00:00,13723.110352
2023-05-24 00:00:00,13596.750488
2023-05-25 00:00:00,13929.709473
2023-05-26 00:00:00,14144.480957
2023-05-30 00:00:00,14410.287598
2023-05-31 00:00:00,14273.823730
2023-06-01 00:00:00,14355.302734
2023-06-02 00:00:00,14531.858887
2023-06-05 00:00:00,14553.311035
2023-06-06 00:00:00,14542.097656
2023-06-07 00:00:00,14438.279785
2023-06-08 00:00:00,14401.889160
2023-06-09 00:00:00,14551.298828
2023-06-12 00:00:00,14700.826172
2023-06-13 00:00:00,14906.057129
2023-06-14 00:00:00,14949.894531
2023-06-15 00:00:00,15067.586914
2023-06-16 00:00:00,15178.284180
2023-06-20 00:00:00,15053.316895
2023-06-21 00:00:00,14943.229980
2023-06-22 00:00:00,14920.104980
2023-06-23 00:00:00,14885.356445
2023-06-26 00:00:00,14777.841309
2023-06-27 00:00:00,14848.737793
2023-06-28 00:00:00,14920.413086
2023-06-29 00:00:00,14952.749512
2023-06-30 00:00:00,15132.225098
2023-07-03 00:00:00,15199.617188
2023-07-05 00:00:00,15184.567871
2023-07-06 00:00:00,15071.775879
2023-07-07 00:00:00,15053.676270
2023-07-10 00:00:00,15038.792480
2023-07-11 00:00:00,15093.596680
2023-07-12 00:00:00,15293.289063
2023-07-13 00:00:00,15502.227539
2023-07-14 00:00:00,15587.799805
2023-07-17 00:00:00,15660.780762
2023-07-18 00:00:00,15756.536621
2023-07-19 00:00:00,15857.254395
2023-07-20 00:00:00,15591.880371
2023-07-21 00:00:00,15490.314453
2023-07-24 00:00:00,15461.586914
2023-07-25 00:00:00,15522.239258
2023-07-26 00:00:00,15506.653320
2023-07-27 00:00:00,15599.478027
2023-07-28 00:00:00,15690.550781
2023-07-31 00:00:00,15765.647949
2023-08-01 00:00:00,15707.495605
2023-08-02 00:00:00,15465.943359
2023-08-03 00:00:00,15320.657227
2023-08-04 00:00:00,15347.827148
2023-08-07 00:00:00,15381.738281
2023-08-08 00:00:00,15276.231445
2023-08-09 00:00:00,15194.347168
2023-08-10 00:00:00,15173.065918
2023-08-11 00:00:00,15019.297852
2023-08-14 00:00:00,15097.001465
2023-08-15 00:00:00,15104.863281
2023-08-16 00:00:00,14949.049805
2023-08-17 00:00:00,14829.573242
2023-08-18 00:00:00,14642.275391
2023-08-21 00:00:00,14849.346191
2023-08-22 00:00:00,14972.017578
2023-08-23 00:00:00,15047.815430
2023-08-24 00:00:00,15047.686523
2023-08-25 00:00:00,14900.378906
2023-08-28 00:00:00,15043.969238
2023-08-29 00:00:00,15209.786133
2023-08-30 00:00:00,15424.548340
2023-08-31 00:00:00,15488.252441
2023-09-01 00:00:00,15545.908203
2023-09-05 00:00:00,15484.378906
2023-09-06 00:00:00,15419.382813
2023-09-07 00:00:00,15216.372070
2023-09-08 00:00:00,15272.902344
2023-09-11 00:00:00,15435.819824
2023-09-12 00:00:00,15340.162109
2023-09-13 00:00:00,15320.896484
2023-09-14 00:00:00,15453.453125
2023-09-15 00:00:00,15314.173340
2023-09-18 00:00:00,15193.270020
2023-09-19 00:00:00,15171.882813
2023-09-20 00:00:00,15097.633301
2023-09-21 00:00:00,14753.863770
2023-09-22 00:00:00,14728.860352
2023-09-23 00:00:00,14716.533203
2023-09-25 00:00:00,14715.793457
2023-09-26 00:00:00,14607.140137
2023-09-27 00:00:00,14590.148926
2023-09-28 00:00:00,14616.862793
2023-09-29 00:00:00,14784.295410
2023-10-02 00:00:00,14777.732910
2023-10-03 00:00:00,14654.833008
2023-10-04 00:00:00,14694.739746
2023-10-05 00:00:00,14746.388184
2023-10-06 00:00:00,14797.734375
2023-10-09 00:00:00,14959.363281
2023-10-10 00:00:00,15102.781738
2023-10-11 00:00:00,15217.823242
2023-10-12 00:00:00,15224.104004
2023-10-13 00:00:00,15110.421875
2023-10-14 00:00:00,15040.963379
2023-10-16 00:00:00,15113.604980
2023-10-17 00:00:00,15065.635254
2023-10-18 00:00:00,14965.771973
2023-10-19 00:00:00,14882.125977
2023-10-20 00:00:00,14656.730957
2023-10-23 00:00:00,14559.481445
2023-10-24 00:00:00,14712.131836
2023-10-25 00:00:00,14511.858398
2023-10-26 00:00:00,14211.793457
2023-10-27 00:00:00,14213.084961
2023-10-30 00:00:00,14309.743652
2023-10-31 00:00:00,14375.320801
2023-11-01 00:00:00,14559.290527
2023-11-02 00:00:00,14888.246582
2023-11-03 00:00:00,15042.306641
2023-11-06 00:00:00,15146.045410
2023-11-07 00:00:00,15248.894531
2023-11-08 00:00:00,15313.571289
2023-11-09 00:00:00,15269.509766
2023-11-10 00:00:00,15390.741211
2023-11-13 00:00:00,15475.998047
2023-11-14 00:00:00,15778.416992
2023-11-15 00:00:00,15849.448242
2023-11-16 00:00:00,15799.185547
2023-11-17 00:00:00,15820.987793
2023-11-20 00:00:00,15936.129883
2023-11-21 00:00:00,15942.585938
2023-11-22 00:00:00,16013.564453
2023-11-24 00:00:00,15959.102051
2023-11-27 00:00:00,15965.850098
2023-11-28 00:00:00,15934.715820
2023-11-29 00:00:00,16134.831055
2023-11-30 00:00:00,15967.766113
2023-12-01 00:00:00,15945.082520
2023-12-04 00:00:00,15838.395996
2023-12-05 00:00:00,15820.681641
2023-12-06 00:00:00,15954.349121
2023-12-07 00:00:00,15955.360352
2023-12-08 00:00:00,16018.770996
2023-12-11 00:00:00,16145.674805
2023-12-12 00:00:00,16281.929199
2023-12-13 00:00:00,16477.273438
2023-12-14 00:00:00,16570.682617
2023-12-15 00:00:00,16605.222656
2023-12-18 00:00:00,16680.458008
2023-12-19 00:00:00,16773.054688
2023-12-20 00:00:00,16658.899414
2023-12-21 00:00:00,16738.509766
2023-12-22 00:00:00,16788.211914
2023-12-26 00:00:00,16847.622070
2023-12-27 00:00:00,16901.471680
2023-12-28 00:00:00,16930.995117
2023-12-29 00:00:00,16864.188477
2024-01-02 00:00:00,16605.618164
2024-01-03 00:00:00,16390.873047
2024-01-04 00:00:00,16286.394043
2024-01-05 00:00:00,16293.861816
2024-01-08 00:00:00,16502.047852
2024-01-09 00:00:00,16605.333008
2024-01-10 00:00:00,16747.798828
2024-01-11 00:00:00,16836.544922
2024-01-12 00:00:00,16843.960938
2024-01-16 00:00:00,16802.903320
2024-01-17 00:00:00,16720.893555
2024-01-18 00:00:00,16938.309570
2024-01-19 00:00:00,17187.074219
2024-01-22 00:00:00,17367.000000
2024-01-23 00:00:00,17375.578125
2024-01-24 00:00:00,17530.807617
2024-01-25 00:00:00,17553.128906
2024-01-26 00:00:00,17426.941406
2024-01-29 00:00:00,17517.149414
2024-01-30 00:00:00,17516.599609
2024-01-31 00:00:00,17203.605469
2024-02-01 00:00:00,17280.851563
2024-02-02 00:00:00,17529.336914
2024-02-05 00:00:00,17623.864258
2024-02-06 00:00:00,17618.586914
2024-02-07 00:00:00,17714.833008
2024-02-08 00:00:00,17770.381836
2024-02-09 00:00:00,17891.692383
2024-02-12 00:00:00,17912.471680
2024-02-13 00:00:00,17560.110352
2024-02-14 00:00:00,17768.264648
2024-02-15 00:00:00,17830.522461
2024-02-16 00:00:00,17769.787109
2024-02-20 00:00:00,17568.631836
2024-02-21 00:00:00,17445.848633
2024-02-22 00:00:00,17931.229492
2024-02-23 00:00:00,17995.100586
2024-02-26 00:00:00,17951.770508
2024-02-27 00:00:00,17966.815430
2024-02-28 00:00:00,17884.764648
2024-02-29 00:00:00,18017.760742
2024-03-01 00:00:00,18186.097656
2024-03-04 00:00:00,18258.290039
2024-03-05 00:00:00,17993.287109
2024-03-06 00:00:00,18050.541016
2024-03-07 00:00:00,18229.861328
2024-03-08 00:00:00,18165.619141
2024-03-11 00:00:00,17955.685547
2024-03-12 00:00:00,18141.069336
2024-03-13 00:00:00,18110.111328
2024-03-14 00:00:00,18064.746094
2024-03-15 00:00:00,17867.583008
2024-03-18 00:00:00,18004.623047
2024-03-19 00:00:00,17967.360352
2024-03-20 00:00:00,18153.903320
2024-03-21 00:00:00,18379.307617
2024-03-22 00:00:00,18316.295898
2024-03-25 00:00:00,18246.303711
2024-03-26 00:00:00,18269.911133
2024-03-27 00:00:00,18309.514648
2024-03-28 00:00:00,18259.049805
2024-04-01 00:00:00,18287.009766
2024-04-02 00:00:00,18099.107422
2024-04-03 00:00:00,18107.317383
2024-04-04 00:00:00,18104.901367
2024-04-05 00:00:00,18024.368164
2024-04-08 00:00:00,18115.316406
2024-04-09 00:00:00,18179.385742
2024-04-10 00:00:00,17984.805664
2024-04-11 00:00:00,18196.546875
2024-04-12 00:00:00,18060.579102
2024-04-15 00:00:00,17925.042969
2024-04-16 00:00:00,17702.556641
2024-04-17 00:00:00,17639.721680
2024-04-18 00:00:00,17454.541992
2024-04-19 00:00:00,17186.178711
2024-04-22 00:00:00,17185.997070
2024-04-23 00:00:00,17384.354492
2024-04-24 00:00:00,17570.231445
2024-04-25 00:00:00,17317.891602
2024-04-26 00:00:00,17642.260742
2024-04-29 00:00:00,17791.926758
2024-04-30 00:00:00,17580.522461
2024-05-01 00:00:00,17350.663086
2024-05-02 00:00:00,17508.228516
2024-05-03 00:00:00,17869.727539
2024-05-06 00:00:00,18022.275391
2024-05-07 00:00:00,18098.888672
2024-05-08 00:00:00,18036.358398
2024-05-09 00:00:00,18104.629883
2024-05-10 00:00:00,18166.162109
2024-05-13 00:00:00,18213.508789
2024-05-14 00:00:00,18255.138672
2024-05-15 00:00:00,18504.728516
2024-05-16 00:00:00,18573.970703
2024-05-17 00:00:00,18559.025391
2024-05-20 00:00:00,18616.702148
2024-05-21 00:00:00,18658.891602
2024-05-22 00:00:00,18719.374023
2024-05-23 00:00:00,18765.261719
2024-05-24 00:00:00,18738.853516
2024-05-28 00:00:00,18862.294922
2024-05-29 00:00:00,18722.414063
2024-05-30 00:00:00,18610.954102
2024-05-31 00:00:00,18543.726563
2024-06-03 00:00:00,18633.848633
2024-06-04 00:00:00,18626.417969
2024-06-05 00:00:00,18913.164063
2024-06-06 00:00:00,19037.099609
2024-06-07 00:00:00,18996.764648
2024-06-10 00:00:00,19009.994141
2024-06-11 00:00:00,19120.791992
2024-06-12 00:00:00,19411.719727
2024-06-13 00:00:00,19592.987305
2024-06-14 00:00:00,19608.510742
2024-06-17 00:00:00,19792.301758
2024-06-18 00:00:00,19906.644531
2024-06-20 00:00:00,19857.631836
2024-06-21 00:00:00,19711.401367
2024-06-24 00:00:00,19561.425781
2024-06-25 00:00:00,19628.484375
2024-06-26 00:00:00,19711.057617
2024-06-27 00:00:00,19764.771484
2024-06-28 00:00:00,19749.937500
2024-07-01 00:00:00,19766.166992
2024-07-02 00:00:00,19879.058594
